Id,Designation,Comment,G,h,b,tw,tf,r,d,cw/tw,cf/tf,C,N,n,m2/m1,m2/T,Iy,Iz,iy,iz,Wely,Welz,Wply,Wplz,U,X,Iw,IT,A,e0,r1,r2,cy,cz,Iu,Iv,iu,iv,?a min,?a max,Tan ?,?a,d/t,Wt,c/t
,40x40x3 SHS,-,3.41,40,40,3,3,,,,,,,,0.152,44.5,9.78,9.78,1.5,1.5,4.89,4.89,5.97,5.97,,,,15.7,4.34,,,,,,,,,,,,,,,7.1,10.3
,40x40x3.2 SHS,-,3.61,40,40,3.2,3.2,,,,,,,,0.152,42.1,10.2,10.2,1.49,1.49,5.11,5.11,6.28,6.28,,,,16.5,4.6,,,,,,,,,,,,,,,7.42,9.5
,40x40x3.6 SHS,-,4.01,40,40,3.6,3.6,,,,,,,,0.151,37.8,11.1,11.1,1.47,1.47,5.54,5.54,6.88,6.88,,,,18.1,5.1,,,,,,,,,,,,,,,8.01,8.11
,40x40x4 SHS,-,4.39,40,40,4,4,,,,,,,,0.15,34.2,11.8,11.8,1.45,1.45,5.91,5.91,7.44,7.44,,,,19.5,5.59,,,,,,,,,,,,,,,8.54,7
,40x40x5 SHS,-,5.28,40,40,5,5,,,,,,,,0.147,27.8,13.4,13.4,1.41,1.41,6.68,6.68,8.66,8.66,,,,22.5,6.73,,,,,,,,,,,,,,,9.6,5
,50x50x3 SHS,-,4.35,50,50,3,3,,,,,,,,0.192,44.2,20.2,20.2,1.91,1.91,8.08,8.08,9.7,9.7,,,,32.1,5.54,,,,,,,,,,,,,,,11.8,13.7
,50x50x3.2 SHS,-,4.62,50,50,3.2,3.2,,,,,,,,0.192,41.7,21.2,21.2,1.9,1.9,8.49,8.49,10.2,10.2,,,,33.8,5.88,,,,,,,,,,,,,,,12.4,12.6
,50x50x3.6 SHS,-,5.14,50,50,3.6,3.6,,,,,,,,0.191,37.2,23.2,23.2,1.88,1.88,9.27,9.27,11.3,11.3,,,,37.2,6.54,,,,,,,,,,,,,,,13.5,10.9
,50x50x4 SHS,-,5.64,50,50,4,4,,,,,,,,0.19,33.6,25,25,1.86,1.86,9.99,9.99,12.3,12.3,,,,40.4,7.19,,,,,,,,,,,,,,,14.5,9.5
,50x50x5 SHS,-,6.85,50,50,5,5,,,,,,,,0.187,27.3,28.9,28.9,1.82,1.82,11.6,11.6,14.5,14.5,,,,47.6,8.73,,,,,,,,,,,,,,,16.7,7
,50x50x6.3 SHS,-,8.31,50,50,6.3,6.3,,,,,,,,0.184,22.1,32.8,32.8,1.76,1.76,13.1,13.1,17,17,,,,55.2,10.6,,,,,,,,,,,,,,,18.8,4.94
,50x50x7.1 SHS,-,9.14,50,50,7.1,7.1,,,,,,,,0.182,19.8,34.5,34.5,1.72,1.72,13.8,13.8,18.3,18.3,,,,58.9,11.6,,,,,,,,,,,,,,,19.8,4.04
,50x50x8 SHS,-,10,50,50,8,8,,,,,,,,0.179,17.9,36,36,1.68,1.68,14.4,14.4,19.5,19.5,,,,62.3,12.8,,,,,,,,,,,,,,,20.6,3.25
,60x60x3 SHS,-,5.29,60,,3,3,,,,,,,,0.232,43.8,36.2,36.2,2.32,2.32,12.1,12.1,14.3,14.3,,,,56.9,6.74,,,,,,,,,,,,,,,17.7,17
,60x60x3.2 SHS,-,5.62,60,60,3.2,3.2,,,,,,,,0.232,41.3,38.2,38.2,2.31,2.31,12.7,12.7,15.2,15.2,,,,60.2,7.16,,,,,,,,,,,,,,,18.6,15.7
,60x60x3.6 SHS,-,6.27,60,60,3.6,3.6,,,,,,,,0.231,37,41.9,41.9,2.29,2.29,14,14,16.8,16.8,,,,66.5,7.98,,,,,,,,,,,,,,,20.4,13.7
,60x60x4 SHS,-,6.9,60,60,4,4,,,,,,,,0.23,33.4,45.4,45.4,2.27,2.27,15.1,15.1,18.3,18.3,,,,72.5,8.79,,,,,,,,,,,,,,,22,12
,60x60x5 SHS,-,8.42,60,60,5,5,,,,,,,,0.227,27,53.3,53.3,2.23,2.23,17.8,17.8,21.9,21.9,,,,86.4,10.7,,,,,,,,,,,,,,,25.7,9
,60x60x6.3 SHS,-,10.3,60,60,6.3,6.3,,,,,,,,0.224,21.8,61.6,61.6,2.17,2.17,20.5,20.5,26,26,,,,102,13.1,,,,,,,,,,,,,,,29.6,6.52
,60x60x7.1 SHS,-,11.4,60,60,7.1,7.1,,,,,,,,0.222,19.5,65.8,65.8,2.13,2.13,21.9,21.9,28.2,28.2,,,,110,14.5,,,,,,,,,,,,,,,31.6,5.45
,60x60x8 SHS,-,12.5,60,60,8,8,,,,,,,,0.219,17.5,69.7,69.7,2.09,2.09,23.2,23.2,30.4,30.4,,,,118,16,,,,,,,,,,,,,,,33.4,4.5
,70x70x3 SHS,-,6.24,70,70,3,3,,,,,,,,0.272,43.5,59,59,2.73,2.73,16.9,16.9,19.9,19.9,,,,92.2,7.94,,,,,,,,,,,,,,,24.8,20.3
,70x70x3.2 SHS,-,6.63,70,70,3.2,3.2,,,,,,,,0.272,41.1,62.3,62.3,2.72,2.72,17.8,17.8,21,21,,,,97.6,8.44,,,,,,,,,,,,,,,26.1,18.9
,70x70x3.6 SHS,-,7.4,70,70,3.6,3.6,,,,,,,,0.271,36.6,68.6,68.6,2.7,2.7,19.6,19.6,23.3,23.3,,,,108,9.42,,,,,,,,,,,,,,,28.7,16.4
,70x70x4 SHS,-,8.15,70,70,4,4,,,,,,,,0.27,33.2,74.7,74.7,2.68,2.68,21.3,21.3,25.5,25.5,,,,118,10.4,,,,,,,,,,,,,,,31.2,14.5
,70x70x5 SHS,-,9.99,70,70,5,5,,,,,,,,0.267,26.7,88.5,88.5,2.64,2.64,25.3,25.3,30.8,30.8,,,,142,12.7,,,,,,,,,,,,,,,36.8,11
,70x70x6.3 SHS,-,12.3,70,70,6.3,6.3,,,,,,,,0.264,21.5,104,104,2.58,2.58,29.7,29.7,36.9,36.9,,,,169,15.6,,,,,,,,,,,,,,,42.9,8.11
,70x70x7.1 SHS,-,13.6,70,70,7.1,7.1,,,,,,,,0.262,19.3,112,112,2.54,2.54,32,32,40.3,40.3,,,,185,17.3,,,,,,,,,,,,,,,46.1,6.86
,70x70x8 SHS,-,15,70,70,8,8,,,,,,,,0.259,17.2,120,120,2.5,2.5,34.2,34.2,43.8,43.8,,,,200,19.2,,,,,,,,,,,,,,,49.2,5.75
,70x70x8.8 SHS,-,16.3,70,70,8.8,8.8,,,,,,,,0.257,15.8,126,126,2.46,2.46,35.9,35.9,46.6,46.6,,,,212,20.7,,,,,,,,,,,,,,,51.6,4.95
,80x80x3 SHS,-,7.18,80,80,3,3,,,,,,,,0.312,43.4,89.8,89.8,3.13,3.13,22.5,22.5,26.3,26.3,,,,140,9.14,,,,,,,,,,,,,,,33,23.7
,80x80x3.2 SHS,-,7.63,80,80,3.2,3.2,,,,,,,,0.312,40.9,95,95,3.13,3.13,23.7,23.7,27.9,27.9,,,,148,9.72,,,,,,,,,,,,,,,34.9,22
,80x80x3.6 SHS,-,8.53,80,80,3.6,3.6,,,,,,,,0.311,36.4,105,105,3.11,3.11,26.2,26.2,31,31,,,,164,10.9,,,,,,,,,,,,,,,38.5,19.2
,80x80x4 SHS,-,9.41,80,80,4,4,,,,,,,,0.31,32.9,114,114,3.09,3.09,28.6,28.6,34,34,,,,180,12,,,,,,,,,,,,,,,41.9,17
,80x80x5 SHS,-,11.6,80,80,5,5,,,,,,,,0.307,26.6,137,137,3.05,3.05,34.2,34.2,41.1,41.1,,,,217,14.7,,,,,,,,,,,,,,,49.8,13
,80x80x6.3 SHS,-,14.2,80,80,6.3,6.3,,,,,,,,0.304,21.3,162,162,2.99,2.99,40.5,40.5,49.7,49.7,,,,262,18.1,,,,,,,,,,,,,,,58.7,9.7
,80x80x7.1 SHS,-,15.8,80,80,7.1,7.1,,,,,,,,0.302,19.1,176,176,2.95,2.95,43.9,43.9,54.5,54.5,,,,286,20.2,,,,,,,,,,,,,,,63.5,8.27
,80x80x8 SHS,-,17.5,80,80,8,8,,,,,,,,0.299,17,189,189,2.91,2.91,47.3,47.3,59.5,59.5,,,,312,22.4,,,,,,,,,,,,,,,68.3,7
,80x80x8.8 SHS,-,19,80,80,8.8,8.8,,,,,,,,0.297,15.6,200,200,2.87,2.87,50,50,63.7,63.7,,,,332,24.2,,,,,,,,,,,,,,,72,6.09
,80x80x10 SHS,-,21.1,80,80,10,10,,,,,,,,0.294,13.9,214,214,2.82,2.82,53.5,53.5,69.3,69.3,,,,360,26.9,,,,,,,,,,,,,,,76.8,5
,80x80x12.5 SHS,-,25.2,80,80,12.5,12.5,,,,,,,,0.288,11.4,234,234,2.7,2.7,58.6,58.6,78.9,78.9,,,,404,32.1,,,,,,,,,,,,,,,83.8,3.4
,90x90x3.6 SHS,-,9.66,90,90,3.6,3.6,,,,,,,,0.351,36.5,152,152,3.52,3.52,33.8,33.8,39.7,39.7,,,,237,12.3,,,,,,,,,,,,,,,49.7,22
,90x90x4 SHS,-,10.7,90,90,4,4,,,,,,,,0.35,32.8,166,166,3.5,3.5,37,37,43.6,43.6,,,,260,13.6,,,,,,,,,,,,,,,54.2,19.5
,90x90x5 SHS,-,13.1,90,90,5,5,,,,,,,,0.347,26.4,200,200,3.45,3.45,44.4,44.4,53,53,,,,316,16.7,,,,,,,,,,,,,,,64.8,15
,90x90x6.3 SHS,-,16.2,90,90,6.3,6.3,,,,,,,,0.344,21.2,238,238,3.4,3.4,53,53,64.3,64.3,,,,382,20.7,,,,,,,,,,,,,,,77,11.3
,90x90x7.1 SHS,-,18.1,90,90,7.1,7.1,,,,,,,,0.342,18.9,260,260,3.36,3.36,57.7,57.7,70.8,70.8,,,,419,23,,,,,,,,,,,,,,,83.7,9.68
,90x90x8 SHS,-,20.1,90,90,8,8,,,,,,,,0.339,16.9,281,281,3.32,3.32,62.6,62.6,77.6,77.6,,,,459,25.6,,,,,,,,,,,,,,,90.5,8.25
,90x90x8.8 SHS,-,21.8,90,90,8.8,8.8,,,,,,,,0.337,15.5,299,299,3.28,3.28,66.5,66.5,83.4,83.4,,,,492,27.8,,,,,,,,,,,,,,,96,7.23
,90x90x10 SHS,-,24.3,90,90,10,10,,,,,,,,0.334,13.8,322,322,3.23,3.23,71.6,71.6,91.3,91.3,,,,536,30.9,,,,,,,,,,,,,,,103,6
,90x90x12.5 SHS,-,29.1,90,90,12.5,12.5,,,,,,,,0.328,11.3,359,359,3.11,3.11,79.8,79.8,105,105,,,,612,37.1,,,,,,,,,,,,,,,114,4.2
,100x100x3.6 SHS,-,10.8,100,100,3.6,3.6,,,,,,,,0.391,36.2,212,212,3.92,3.92,42.3,42.3,49.5,49.5,,,,328,13.7,,,,,,,,,,,,,,,62.3,24.8
,100x100x4 SHS,-,11.9,100,100,4,4,,,,,,,,0.39,32.7,232,232,3.91,3.91,46.4,46.4,54.4,54.4,,,,361,15.2,,,,,,,,,,,,,,,68.2,22
,100x100x5 SHS,-,14.7,100,100,5,5,,,,,,,,0.387,26.3,279,279,3.86,3.86,55.9,55.9,66.4,66.4,,,,439,18.7,,,,,,,,,,,,,,,81.8,17
,100x100x6.3 SHS,-,18.2,100,100,6.3,6.3,,,,,,,,0.384,21.1,336,336,3.8,3.8,67.1,67.1,80.9,80.9,,,,534,23.2,,,,,,,,,,,,,,,97.8,12.9
,100x100x7.1 SHS,-,20.3,100,100,7.1,7.1,,,,,,,,0.382,18.8,367,367,3.77,3.77,73.4,73.4,89.2,89.2,,,,589,25.8,,,,,,,,,,,,,,,107,11.1
,100x100x8 SHS,-,22.6,100,100,8,8,,,,,,,,0.379,16.8,400,400,3.73,3.73,79.9,79.9,98.2,98.2,,,,646,28.8,,,,,,,,,,,,,,,116,9.5
,100x100x8.8 SHS,-,24.5,100,100,8.8,8.8,,,,,,,,0.377,15.3,426,426,3.69,3.69,85.2,85.2,106,106,,,,694,31.3,,,,,,,,,,,,,,,123,8.36
,100x100x10 SHS,-,27.4,100,100,10,10,,,,,,,,0.374,13.7,462,462,3.64,3.64,92.4,92.4,116,116,,,,761,34.9,,,,,,,,,,,,,,,133,7
,100x100x12.5 SHS,-,33,100,100,12.5,12.5,,,,,,,,0.368,11.2,522,522,3.52,3.52,104,104,135,135,,,,879,42.1,,,,,,,,,,,,,,,150,5
,120x120x4 SHS,-,14.4,120,120,4,4,,,,,,,,0.47,32.6,410,410,4.72,4.72,68.4,68.4,79.7,79.7,,,,635,18.4,,,,,,,,,,,,,,,101,27
,120x120x5 SHS,-,17.8,120,120,5,5,,,,,,,,0.467,26.2,498,498,4.68,4.68,83,83,97.6,97.6,,,,777,22.7,,,,,,,,,,,,,,,122,21
,120x120x6.3 SHS,-,22.2,120,120,6.3,6.3,,,,,,,,0.464,20.9,603,603,4.62,4.62,100,100,120,120,,,,950,28.2,,,,,,,,,,,,,,,147,16
,120x120x7.1 SHS,-,24.7,120,120,7.1,7.1,,,,,,,,0.462,18.7,663,663,4.59,4.59,110,110,133,133,,,,1050,31.5,,,,,,,,,,,,,,,161,13.9
,120x120x8 SHS,-,27.6,120,120,8,8,,,,,,,,0.459,16.6,726,726,4.55,4.55,121,121,146,146,,,,1160,35.2,,,,,,,,,,,,,,,176,12
,120x120x8.8 SHS,-,30.1,120,120,8.8,8.8,,,,,,,,0.457,15.2,779,779,4.51,4.51,130,130,158,158,,,,1250,38.3,,,,,,,,,,,,,,,189,10.6
,120x120x10 SHS,-,33.7,120,120,10,10,,,,,,,,0.454,13.5,852,852,4.46,4.46,142,142,175,175,,,,1380,42.9,,,,,,,,,,,,,,,206,9
,120x120x12.5 SHS,-,40.9,120,120,12.5,12.5,,,,,,,,0.448,11,982,982,4.34,4.34,164,164,207,207,,,,1620,52.1,,,,,,,,,,,,,,,236,6.6
,140x140x5 SHS,-,21,140,140,5,5,,,,,,,,0.547,26.1,807,807,5.5,5.5,115,115,135,135,,,,1250,26.7,,,,,,,,,,,,,,,170,25
,140x140x6.3 SHS,-,26.1,140,140,6.3,6.3,,,,,,,,0.544,20.8,984,984,5.44,5.44,141,141,166,166,,,,1540,33.3,,,,,,,,,,,,,,,206,19.2
,140x140x7.1 SHS,-,29.2,140,140,7.1,7.1,,,,,,,,0.542,18.5,1090,1090,5.4,5.4,155,155,184,184,,,,1710,37.2,,,,,,,,,,,,,,,227,16.7
,140x140x8 SHS,-,32.6,140,140,8,8,,,,,,,,0.539,16.5,1200,1200,5.36,5.36,171,171,204,204,,,,1890,41.6,,,,,,,,,,,,,,,249,14.5
,140x140x8.8 SHS,-,35.6,140,140,8.8,8.8,,,,,,,,0.537,15.1,1290,1290,5.33,5.33,184,184,221,221,,,,2050,45.4,,,,,,,,,,,,,,,268,12.9
,140x140x10 SHS,-,40,140,140,10,10,,,,,,,,0.534,13.4,1420,1420,5.27,5.27,202,202,246,246,,,,2270,50.9,,,,,,,,,,,,,,,294,11
,140x140x12.5 SHS,-,48.7,140,140,12.5,12.5,,,,,,,,0.528,10.8,1650,1650,5.16,5.16,236,236,293,293,,,,2700,62.1,,,,,,,,,,,,,,,342,8.2
,150x150x5 SHS,-,22.6,150,150,5,5,,,,,,,,0.587,26,1000,1000,5.9,5.9,134,134,156,156,,,,1550,28.7,,,,,,,,,,,,,,,197,27
,150x150x6.3 SHS,-,28.1,150,150,6.3,6.3,,,,,,,,0.584,20.8,1220,1220,5.85,5.85,163,163,192,192,,,,1910,35.8,,,,,,,,,,,,,,,240,20.8
