Id,Designation,Comment,G,h,b,tw,tf,r,d,cw/tw,cf/tf,C,N,n,m2/m1,m2/T,Iy,Iz,iy,iz,Wely,Welz,Wply,Wplz,U,X,Iw,IT,A,e0,r1,r2,cy,cz,Iu,Iv,iu,iv,?a min,?a max,Tan ?,?a,d/t,Wt,c/t
,150x150x7.1 SHS,-,31.4,150,150,7.1,7.1,,,,,,,,0.582,18.5,1350,1350,5.81,5.81,180,180,213,213,,,,2120,40,,,,,,,,,,,,,,,264,18.1
,150x150x8 SHS,-,35.1,150,150,8,8,,,,,,,,0.579,16.5,1490,1490,5.77,5.77,199,199,237,237,,,,2350,44.8,,,,,,,,,,,,,,,291,15.8
,150x150x8.8 SHS,-,38.4,150,150,8.8,8.8,,,,,,,,0.577,15.1,1610,1610,5.74,5.74,214,214,257,257,,,,2550,48.9,,,,,,,,,,,,,,,313,14
,150x150x10 SHS,-,43.1,150,150,10,10,,,,,,,,0.574,13.3,1770,1770,5.68,5.68,236,236,286,286,,,,2830,54.9,,,,,,,,,,,,,,,344,12
,150x150x12.5 SHS,-,52.7,150,150,12.5,12.5,,,,,,,,0.568,10.8,2080,2080,5.57,5.57,277,277,342,342,,,,3380,67.1,,,,,,,,,,,,,,,402,9
,150x150x14.2 SHS,-,58.9,150,150,14.2,14.2,,,,,,,,0.563,9.57,2260,2260,5.49,5.49,302,302,377,377,,,,3710,75,,,,,,,,,,,,,,,436,7.56
,150x150x16 SHS,-,65.2,150,150,16,16,,,,,,,,0.559,8.55,2430,2430,5.41,5.41,324,324,411,411,,,,4030,83,,,,,,,,,,,,,,,467,6.38
,160x160x5 SHS,-,24.1,160,160,5,5,,,,,,,,0.627,26,1230,1230,6.31,6.31,153,153,178,178,,,,1890,30.7,,,,,,,,,,,,,,,226,29
,160x160x6.3 SHS,-,30.1,160,160,6.3,6.3,,,,,,,,0.624,20.8,1500,1500,6.26,6.26,187,187,220,220,,,,2330,38.3,,,,,,,,,,,,,,,275,22.4
,160x160x7.1 SHS,-,33.7,160,160,7.1,7.1,,,,,,,,0.622,18.5,1660,1660,6.22,6.22,207,207,245,245,,,,2600,42.9,,,,,,,,,,,,,,,304,19.5
,160x160x8 SHS,-,37.6,160,160,8,8,,,,,,,,0.619,16.5,1830,1830,6.18,6.18,229,229,272,272,,,,2880,48,,,,,,,,,,,,,,,335,17
,160x160x8.8 SHS,-,41.1,160,160,8.8,8.8,,,,,,,,0.617,15,1980,1980,6.14,6.14,247,247,295,295,,,,3130,52.4,,,,,,,,,,,,,,,361,15.2
,160x160x10 SHS,-,46.3,160,160,10,10,,,,,,,,0.614,13.3,2190,2190,6.09,6.09,273,273,329,329,,,,3480,58.9,,,,,,,,,,,,,,,398,13
,160x160x12.5 SHS,-,56.6,160,160,12.5,12.5,,,,,,,,0.608,10.8,2580,2580,5.98,5.98,322,322,395,395,,,,4160,72.1,,,,,,,,,,,,,,,467,9.8
,160x160x14.2 SHS,-,63.3,160,160,14.2,14.2,,,,,,,,0.603,9.53,2810,2810,5.9,5.9,351,351,436,436,,,,4580,80.7,,,,,,,,,,,,,,,508,8.27
,160x160x16 SHS,-,70.2,160,160,16,16,,,,,,,,0.599,8.51,3030,3030,5.82,5.82,379,379,476,476,,,,4990,89.4,,,,,,,,,,,,,,,546,7
,180x180x5 SHS,-,27.3,180,180,5,5,,,,,,,,0.707,25.9,1770,1770,7.13,7.13,196,196,227,227,,,,2720,34.7,,,,,,,,,,,,,,,290,33
,180x180x6.3 SHS,-,34,180,180,6.3,6.3,,,,,,,,0.704,20.7,2170,2170,7.07,7.07,241,241,281,281,,,,3360,43.3,,,,,,,,,,,,,,,355,25.6
,180x180x7.1 SHS,-,38.1,180,180,7.1,7.1,,,,,,,,0.702,18.4,2400,2400,7.04,7.04,267,267,314,314,,,,3740,48.6,,,,,,,,,,,,,,,393,22.4
,180x180x8 SHS,-,42.7,180,180,8,8,,,,,,,,0.699,16.4,2660,2660,7,7,296,296,349,349,,,,4160,54.4,,,,,,,,,,,,,,,434,19.5
,180x180x8.8 SHS,-,46.7,180,180,8.8,8.8,,,,,,,,0.697,14.9,2880,2880,6.96,6.96,320,320,379,379,,,,4520,59.4,,,,,,,,,,,,,,,469,17.5
,180x180x10 SHS,-,52.5,180,180,10,10,,,,,,,,0.694,13.2,3190,3190,6.91,6.91,355,355,424,424,,,,5050,66.9,,,,,,,,,,,,,,,518,15
,180x180x12.5 SHS,-,64.4,180,180,12.5,12.5,,,,,,,,0.688,10.7,3790,3790,6.8,6.8,421,421,511,511,,,,6070,82.1,,,,,,,,,,,,,,,613,11.4
,180x180x14.2 SHS,-,72.2,180,180,14.2,14.2,,,,,,,,0.683,9.43,4150,4150,6.72,6.72,462,462,566,566,,,,6710,92,,,,,,,,,,,,,,,670,9.68
,180x180x16 SHS,-,80.2,180,180,16,16,,,,,,,,0.679,8.49,4500,4500,6.64,6.64,500,500,621,621,,,,7340,102,,,,,,,,,,,,,,,724,8.25
,200x200x5 SHS,-,30.4,200,200,5,5,,,,,,,,0.787,25.9,2450,2450,7.95,7.95,245,245,283,283,,,,3760,38.7,,,,,,,,,,,,,,,362,37
,200x200x6.3 SHS,-,38,200,200,6.3,6.3,,,,,,,,0.784,20.6,3010,3010,7.89,7.89,301,301,350,350,,,,4650,48.4,,,,,,,,,,,,,,,444,28.7
,200x200x7.1 SHS,-,42.6,200,200,7.1,7.1,,,,,,,,0.782,18.4,3350,3350,7.85,7.85,335,335,391,391,,,,5190,54.2,,,,,,,,,,,,,,,493,25.2
,200x200x8 SHS,-,47.7,200,200,8,8,,,,,,,,0.779,16.4,3710,3710,7.81,7.81,371,371,436,436,,,,5780,60.8,,,,,,,,,,,,,,,545,22
,200x200x8.8 SHS,-,52.2,200,200,8.8,8.8,,,,,,,,0.777,14.9,4020,4020,7.78,7.78,402,402,474,474,,,,6290,66.5,,,,,,,,,,,,,,,590,19.7
,200x200x10 SHS,-,58.8,200,200,10,10,,,,,,,,0.774,13.2,4470,4470,7.72,7.72,447,447,531,531,,,,7030,74.9,,,,,,,,,,,,,,,655,17
,200x200x12.5 SHS,-,72.3,200,200,12.5,12.5,,,,,,,,0.768,10.6,5340,5340,7.61,7.61,534,534,643,643,,,,8490,92.1,,,,,,,,,,,,,,,778,13
,200x200x14.2 SHS,-,81.1,200,200,14.2,14.2,,,,,,,,0.763,9.38,5870,5870,7.54,7.54,587,587,714,714,,,,9420,103,,,,,,,,,,,,,,,854,11.1
,200x200x16 SHS,-,90.3,200,200,16,16,,,,,,,,0.759,8.42,6390,6390,7.46,7.46,639,639,785,785,,,,10300,115,,,,,,,,,,,,,,,927,9.5
,220x220x8 SHS,-,52.7,220,220,8,8,,,,,,,,0.859,19,5000,5000,8.63,8.63,455,455,532,532,,,,7770,67.2,,,,,,,,,,,,,,,669,24.5
,220x220x10 SHS,-,65.1,220,220,10,10,,,,,,,,0.854,15.4,6050,6050,8.54,8.54,550,550,650,650,,,,9470,82.9,,,,,,,,,,,,,,,807,19
,220x220x12.5 SHS,-,80.1,220,220,12.5,12.5,,,,,,,,0.848,10.6,7250,7250,8.43,8.43,659,659,789,789,,,,11500,102,,,,,,,,,,,,,,,963,14.6
,250x250x5 SHS,-,38.3,250,250,5,5,,,,,,,,0.987,25.8,4860,4860,9.99,9.99,389,389,447,447,,,,7430,48.7,,,,,,,,,,,,,,,577,47
,250x250x6.3 SHS,-,47.9,250,250,6.3,6.3,,,,,,,,0.984,20.6,6010,6010,9.93,9.93,481,481,556,556,,,,9240,61,,,,,,,,,,,,,,,712,36.7
,250x250x7.1 SHS,-,53.7,250,250,7.1,7.1,,,,,,,,0.982,18.3,6700,6700,9.9,9.9,536,536,622,622,,,,10300,68.4,,,,,,,,,,,,,,,792,32.2
,250x250x8 SHS,-,60.3,250,250,8,8,,,,,,,,0.979,16.3,7460,7460,9.86,9.86,596,596,694,694,,,,11500,76.8,,,,,,,,,,,,,,,880,28.3
,250x250x8.8 SHS,-,66,250,250,8.8,8.8,,,,,,,,0.977,14.9,8110,8110,9.82,9.82,649,649,758,758,,,,12600,84.1,,,,,,,,,,,,,,,955,25.4
,250x250x10 SHS,-,74.5,250,250,10,10,,,,,,,,0.974,13.1,9060,9060,9.77,9.77,724,724,851,851,,,,14100,94.9,,,,,,,,,,,,,,,1070,22
,250x250x12.5 SHS,-,91.9,250,250,12.5,12.5,,,,,,,,0.968,10.6,10900,10900,9.66,9.66,873,873,1040,1040,,,,17200,117,,,,,,,,,,,,,,,1280,17
,250x250x14.2 SHS,-,103,250,250,14.2,14.2,,,,,,,,0.963,9.31,12100,12100,9.58,9.58,967,967,1160,1160,,,,19100,132,,,,,,,,,,,,,,,1410,14.6
,250x250x16 SHS,-,115,250,250,16,16,,,,,,,,0.959,8.31,13300,13300,9.5,9.5,1060,1060,1280,1280,,,,21100,147,,,,,,,,,,,,,,,1550,12.6
,260x260x6.3 SHS,-,49.9,260,260,6.3,6.3,,,,,,,,1.02,20.5,6790,6790,10.3,10.3,522,522,603,603,,,,10400,63.5,,,,,,,,,,,,,,,773,38.3
,260x260x7.1 SHS,-,56,260,260,7.1,7.1,,,,,,,,1.02,18.3,7570,7570,10.3,10.3,582,582,674,674,,,,11600,71.3,,,,,,,,,,,,,,,861,33.6
,260x260x8 SHS,-,62.8,260,260,8,8,,,,,,,,1.02,16.2,8420,8420,10.3,10.3,648,648,753,753,,,,13000,80,,,,,,,,,,,,,,,956,29.5
,260x260x8.8 SHS,-,68.8,260,260,8.8,8.8,,,,,,,,1.02,14.8,9160,9160,10.2,10.2,705,705,822,822,,,,14200,87.6,,,,,,,,,,,,,,,1040,26.5
,260x260x10 SHS,-,77.7,260,260,10,10,,,,,,,,1.01,13,10200,10200,10.2,10.2,788,788,924,924,,,,15900,98.9,,,,,,,,,,,,,,,1160,23
,260x260x12.5 SHS,-,95.8,260,260,12.5,12.5,,,,,,,,1.01,10.5,12400,12400,10.1,10.1,951,951,1130,1130,,,,19400,122,,,,,,,,,,,,,,,1390,17.8
,260x260x14.2 SHS,-,108,260,260,14.2,14.2,,,,,,,,1,9.27,13700,13700,9.99,9.99,1060,1060,1260,1260,,,,21700,137,,,,,,,,,,,,,,,1540,15.3
,260x260x16 SHS,-,120,260,260,16,16,,,,,,,,0.999,8.29,15100,15100,9.91,9.91,1160,1160,1390,1390,,,,23900,153,,,,,,,,,,,,,,,1690,13.3
,300x300x6.3 SHS,-,57.8,300,300,6.3,6.3,,,,,,,,1.18,20.4,10500,10500,12,12,703,703,809,809,,,,16100,73.6,,,,,,,,,,,,,,,1040,44.6
,300x300x7.1 SHS,-,64.9,300,300,7.1,7.1,,,,,,,,1.18,18.2,11800,11800,11.9,11.9,785,785,906,906,,,,18100,82.6,,,,,,,,,,,,,,,1160,39.3
,300x300x8 SHS,-,72.8,300,300,8,8,,,,,,,,1.18,16.2,13100,13100,11.9,11.9,875,875,1010,1010,,,,20200,92.8,,,,,,,,,,,,,,,1290,34.5
,300x300x8.8 SHS,-,79.8,300,300,8.8,8.8,,,,,,,,1.18,14.8,14300,14300,11.9,11.9,954,954,1110,1110,,,,22100,102,,,,,,,,,,,,,,,1410,31.1
,300x300x10 SHS,-,90.2,300,300,10,10,,,,,,,,1.17,13,16000,16000,11.8,11.8,1070,1070,1250,1250,,,,24800,115,,,,,,,,,,,,,,,1580,27
,300x300x12.5 SHS,-,112,300,300,12.5,12.5,,,,,,,,1.17,10.5,19400,19400,11.7,11.7,1300,1300,1530,1530,,,,30300,142,,,,,,,,,,,,,,,1900,21
,300x300x14.2 SHS,-,126,300,300,14.2,14.2,,,,,,,,1.16,9.22,21600,21600,11.6,11.6,1440,1440,1710,1710,,,,33900,160,,,,,,,,,,,,,,,2110,18.1
,300x300x16 SHS,-,141,300,300,16,16,,,,,,,,1.16,8.26,23900,23900,11.5,11.5,1590,1590,1900,1900,,,,37600,179,,,,,,,,,,,,,,,2330,15.8
,350x350x8 SHS,-,85.4,350,350,8,8,,,,,,,,1.38,16.1,21100,21100,13.9,13.9,1210,1210,1390,1390,,,,32400,109,,,,,,,,,,,,,,,1790,40.8
,350x350x8.8 SHS,-,93.6,350,350,8.8,8.8,,,,,,,,1.38,14.8,23100,23100,13.9,13.9,1320,1320,1520,1520,,,,35400,119,,,,,,,,,,,,,,,1950,36.8
,350x350x10 SHS,-,106,350,350,10,10,,,,,,,,1.37,12.9,25900,25900,13.9,13.9,1480,1480,1720,1720,,,,39900,135,,,,,,,,,,,,,,,2190,32
,350x350x12.5 SHS,-,131,350,350,12.5,12.5,,,,,,,,1.37,10.4,31500,31500,13.7,13.7,1800,1800,2110,2110,,,,48900,167,,,,,,,,,,,,,,,2650,25
,350x350x14.2 SHS,-,148,350,350,14.2,14.2,,,,,,,,1.36,9.19,35200,35200,13.7,13.7,2010,2010,2360,2360,,,,54900,189,,,,,,,,,,,,,,,2960,21.6
,350x350x16 SHS,-,166,350,350,16,16,,,,,,,,1.36,8.21,38900,38900,13.6,13.6,2230,2230,2630,2630,,,,61000,211,,,,,,,,,,,,,,,3260,18.9
,400x400x8 SHS,-,97.9,400,400,8,8,,,,,,,,1.58,16.1,31900,31900,16,16,1590,1590,1830,1830,,,,48700,125,,,,,,,,,,,,,,,2360,47
,400x400x8.8 SHS,-,107,400,400,8.8,8.8,,,,,,,,1.58,14.7,34800,34800,15.9,15.9,1740,1740,2000,2000,,,,53300,137,,,,,,,,,,,,,,,2580,42.5
,400x400x10 SHS,-,122,400,400,10,10,,,,,,,,1.57,12.9,39100,39100,15.9,15.9,1960,1960,2260,2260,,,,60100,155,,,,,,,,,,,,,,,2900,37
,400x400x12.5 SHS,-,151,400,400,12.5,12.5,,,,,,,,1.57,10.4,47800,47800,15.8,15.8,2390,2390,2780,2780,,,,73900,192,,,,,,,,,,,,,,,3530,29
,400x400x14.2 SHS,-,170,400,400,14.2,14.2,,,,,,,,1.56,9.16,53500,53500,15.7,15.7,2680,2680,3130,3130,,,,83000,217,,,,,,,,,,,,,,,3940,25.2
,400x400x16 SHS,-,191,400,400,16,16,,,,,,,,1.56,8.17,59300,59300,15.6,15.6,2970,2970,3480,3480,,,,92400,243,,,,,,,,,,,,,,,4360,22
,400x400x20 SHS,-,235,400,400,20,20,,,,,,,,1.55,6.59,71500,71500,15.4,15.4,3580,3580,4250,4250,,,,112000,300,,,,,,,,,,,,,,,5240,17
