Name:,Profile:,G,h,b,s,t,r,d,At,Ix,Iy,rx,ry,Zx,Zy,Sx,Sy
,,kg/m¹,kg/m¹,mm¹,mm¹,mm¹,mm¹,mm¹,mm²,cm4,cm4,cm,cm,cm3,cm3,cm3,cm3
127x76 UB13,127x76x13,13.00,127.00,76.00,4.00,7.60,7.60,96.60,16.50,473.00,55.70,5.35,1.84,74.60,14.70,84.20,22.6
152x89 UB16,152x89x16,16.00,152.40,88.70,4.50,7.70,7.60,121.80,20.30,834.00,89.80,6.41,2.10,109.00,20.20,123.00,31.2
178x102 UB19,178x102x19,19.00,177.80,101.20,4.80,7.90,7.60,146.80,24.30,1356.00,137.00,7.48,2.37,153.00,27.00,171.00,41.6
203x102 UB23,203x102x23,23.10,203.20,101.80,5.40,9.30,7.60,169.40,29.40,2105.00,164.00,8.46,2.36,207.00,32.20,234.00,49.8
203x133 UB25,203x133x25,25.10,203.20,133.20,5.70,7.80,7.60,172.40,32.00,2340.00,308.00,8.56,3.10,230.00,46.20,258.00,70.9
203x133 UB30,203x133x30,30.00,206.80,133.90,6.40,9.60,7.60,172.40,38.20,2896.00,385.00,8.71,3.17,280.00,57.50,314.00,88.2
254x102 UB22,254x102x22,22.00,254.00,101.60,5.70,6.80,7.60,225.20,28.00,2841.00,119.00,10.10,2.06,224.00,23.50,259.00,37.3
254x102 UB25,254x102x25,25.20,257.20,101.90,6.00,8.40,7.60,225.20,32.00,3415.00,149.00,10.30,2.15,266.00,29.20,306.00,46
254x102 UB28,254x102x28,28.30,260.40,102.20,6.30,10.00,7.60,225.20,36.10,4005.00,179.00,10.50,2.22,308.00,34.90,353.00,54.8
254x146 UB31,254x146x31,31.10,251.40,146.10,6.00,8.60,7.60,219.00,39.70,4413.00,448.00,10.50,3.36,351.00,61.30,393.00,94.1
254x146 UB37,254x146x37,37.00,256.00,146.40,6.30,10.90,7.60,219.00,47.20,5537.00,571.00,10.80,3.48,433.00,78.00,483.00,119
254x146 UB43,254x146x43,43.00,259.60,147.30,7.20,12.70,7.60,219.00,54.80,6544.00,677.00,10.90,3.52,504.00,92.00,566.00,141
305x102 UB25,305x102x25,24.80,305.10,101.60,5.80,7.00,7.60,275.90,31.60,4455.00,123.00,11.90,1.97,292.00,24.20,342.00,38.8
305x102 UB28,305x102x28,28.20,308.70,101.80,6.00,8.80,7.60,275.90,35.90,5366.00,155.00,12.20,2.08,348.00,30.50,403.00,48.5
305x102 UB33,305x102x33,32.80,312.70,102.40,6.60,10.80,7.60,275.90,41.80,6501.00,194.00,12.50,2.15,416.00,37.90,481.00,60
305x127 UB37,305x127x37,37.00,304.40,123.40,7.10,10.70,8.90,265.20,47.20,7171.00,336.00,12.30,2.67,471.00,54.50,539.00,85.4
305x127 UB42,305x127x42,41.90,307.20,124.30,8.00,12.10,8.90,265.20,53.40,8196.00,389.00,12.40,2.70,534.00,62.60,614.00,98.4
305x127 UB48,305x127x48,48.10,311.00,125.30,9.00,14.00,8.90,265.20,61.20,9575.00,461.00,12.50,2.74,616.00,73.60,711.00,116
305x165 UB40,305x165x40,40.30,303.40,165.00,6.00,10.20,8.90,265.20,51.30,8503.00,764.00,12.90,3.86,560.00,92.60,623.00,142
305x165 UB46,305x165x46,46.10,306.60,165.70,6.70,11.80,8.90,265.20,58.70,9899.00,896.00,13.00,3.90,646.00,108.00,720.00,166
305x165 UB54,305x165x54,54.00,310.40,166.90,7.90,13.70,8.90,265.20,68.80,11696.00,1063.00,13.00,3.93,754.00,127.00,846.00,196
356x127 UB33,356x127x33,33.10,349.00,125.40,6.00,8.50,10.20,311.60,42.10,8249.00,280.00,14.00,2.58,473.00,44.70,543.00,70.3
356x127 UB39,356x127x39,39.1,353.4,1.26E+02,6.6,10.7,10.2,311.6,49.8,10172,358.00,14.30,2.68,576.00,56.80,659.00,89.1
356x171 UB45,356x171x45,45.00,351.40,171.10,7.00,9.70,10.20,311.60,57.30,12066.00,811.00,14.50,3.76,687.00,94.80,775.00,147
356x171 UB51,356x171x51,51.00,355.00,171.50,7.40,11.50,10.20,311.60,64.90,14136.00,968.00,14.80,3.86,796.00,113.00,896.00,174
356x171 UB57,356x171x57,57.00,358.00,172.20,8.10,13.00,10.20,311.60,72.60,16038.00,1108.00,14.90,3.91,896.00,129.00,1010.00,199
356x171 UB67,356x171x67,67.10,363.40,173.20,9.10,15.70,10.20,311.60,85.50,19463.00,1362.00,15.10,3.99,1071.00,157.00,1211.00,243
406x140 UB39,406x140x39,39.00,398.00,141.80,6.40,8.60,10.20,360.40,49.70,12508.00,410.00,15.90,2.87,629.00,57.80,724.00,90.8
406x140 UB46,406x140x46,46.00,403.20,142.20,6.80,11.20,10.20,360.40,58.60,15685.00,538.00,16.40,3.03,778.00,75.70,888.00,118
406x178 UB54,406x178x54,54.10,402.60,177.70,7.70,10.90,10.20,360.40,69.00,18722.00,1021.00,16.50,3.85,930.00,115.00,1055.00,178
406x178 UB60,406x178x60,60.10,406.40,177.90,7.90,12.80,10.20,360.40,76.50,21596.00,1203.00,16.80,3.97,1063.00,135.00,1199.00,209
406x178 UB67,406x178x67,67.10,409.40,178.80,8.80,14.30,10.20,360.40,85.50,24331.00,1365.00,16.90,3.99,1189.00,153.00,1346.00,237
406x178 UB74,406x178x74,74.20,412.80,179.50,9.50,16.00,10.20,360.40,94.50,27310.00,1545.00,17.00,4.04,1323.00,172.00,1501.00,267
457x152 UB52,457x152x52,52.30,449.80,152.40,7.60,10.90,10.20,407.60,66.60,21369.00,645.00,17.90,3.11,950.00,84.60,1096.00,133
457x152 UB60,457x152x60,59.80,454.60,152.90,8.10,13.30,10.20,407.60,76.20,25500.00,795.00,18.30,3.23,1122.00,104.00,1287.00,163
457x152 UB67,457x152x67,67.20,458.00,153.80,9.00,15.00,10.20,407.60,85.60,28927.00,913.00,18.40,3.27,1263.00,119.00,1453.00,187
457x152 UB74,457x152x74,74.20,462.00,154.40,9.60,17.00,10.20,407.60,94.50,32674.00,1047.00,18.60,3.33,1414.00,136.00,1627.00,213
457x152 UB82,457x152x82,82.10,465.80,155.30,10.50,18.90,10.20,407.60,105.00,36589.00,1185.00,18.70,3.37,1571.00,153.00,1811.00,240
457x191 UB67,457x191x67,67.10,453.40,189.90,8.50,12.70,10.20,407.60,85.50,29380.00,1452.00,18.50,4.12,1296.00,153.00,1471.00,237
457x191 UB74,457x191x74,74.30,457.00,190.40,9.00,14.50,10.20,407.60,94.60,33319.00,1671.00,18.80,4.20,1458.00,176.00,1653.00,272
457x191 UB82,457x191x82,82.00,460.00,191.30,9.90,16.00,10.20,407.60,104.00,37051.00,1871.00,18.80,4.23,1611.00,196.00,1831.00,304
457x191 UB89,457x191x89,89.30,463.40,191.90,10.50,17.70,10.20,407.60,114.00,41015.00,2089.00,19.00,4.29,1770.00,218.00,2014.00,338
457x191 UB98,457x191x98,98.30,467.20,192.80,11.40,19.60,10.20,407.60,125.00,45727.00,2347.00,19.10,4.33,1957.00,243.00,2232.00,379
533x210 UB101,533x210x101,101.00,536.70,210.00,10.80,17.40,12.70,476.50,129.00,61519.00,2692.00,21.90,4.57,2292.00,256.00,2612.00,399
533x210 UB109,533x210x109,109.00,539.50,210.80,11.60,18.80,12.70,476.50,139.00,66822.00,2943.00,21.90,4.60,2477.00,279.00,2828.00,436
533x210 UB122,533x210x122,122,544.5,211.9,12.7,21.3,12.7,476.5,155,76043,3388,22.1,4.67,2793,320,3196,500
533x210 UB82,533x210x82,82.20,528.30,208.80,9.60,13.20,12.70,476.50,105.00,47539.00,2007.00,21.30,4.38,1800.00,192.00,2059.00,300
533x210 UB92,533x210x92,92.10,533.10,209.30,10.10,15.60,12.70,476.50,117.00,55227.00,2389.00,21.70,4.51,2072.00,228.00,2360.00,356
610x229 UB101,610x229x101,101.2,602.6,227.6,10.5,14.8,12.7,547.6,129.0,75780.0,2915.0,24.2,4.8,2515.0,256.0,2881.0,400
610x229 UB113,610x229x113,113.0,607.6,228.2,11.1,17.3,12.7,547.6,144.0,87318.0,3434.0,24.6,4.9,2874.0,301.0,3281.0,469
610x229 UB125,610x229x125,125.1,612.2,229.0,11.9,19.6,12.7,547.6,159.0,98610.0,3932.0,24.9,5.0,3221.0,343.0,3676.0,535
610x229 UB140,610x229x140,139.9,617.2,230.2,13.1,22.1,12.7,547.6,178.0,111777.0,4505.0,25.0,5.0,3622.0,391.0,4142.0,611
610x305 UB149,610x305x149,149.2,612.4,304.8,11.8,19.7,16.5,540.0,190.0,125876.0,9308.0,25.7,7.0,4111.0,611.0,4594.0,937
610x305 UB179,610x305x179,179.0,620.2,307.1,14.1,23.6,16.5,540.0,228.0,153024.0,11408.0,25.9,7.1,4935.0,743.0,5547.0,1144
610x305 UB238,610x305x238,238.1,635.8,311.4,18.4,31.4,16.5,540.0,303.0,209471.0,15837.0,26.3,7.2,6589.0,1017.0,7486.0,1574
686x254 UB125,686x254x125,125.2,677.9,253.0,11.7,16.2,15.2,615.1,159.0,117992.0,4383.0,27.2,5.2,3481.0,346.0,3994.0,542
686x254 UB140,686x254x140,140.1,683.5,253.7,12.4,19.0,15.2,615.1,178.0,136267.0,5183.0,27.6,5.4,3987.0,409.0,4558.0,638
686x254 UB152,686x254x152,152.4,687.5,254.5,13.2,21.0,15.2,615.1,194.0,150355.0,5784.0,27.8,5.5,4374.0,455.0,5000.0,710
686x254 UB170,686x254x170,170.2,692.9,255.8,14.5,23.7,15.2,615.1,217.0,170326.0,6630.0,28.0,5.5,4916.0,518.0,5631.0,811
762x267 UB134,762x267x134,133.9,750.0,264.4,12.0,15.5,16.5,686.0,171.0,150692.0,4788.0,29.7,5.3,4018.0,362.0,4644.0,570
762x267 UB147,762x267x147,146.9,754.0,265.2,12.8,17.5,16.5,686.0,187.0,168502.0,5455.0,30.0,5.4,4470.0,411.0,5156.0,647
762x267 UB173,762x267x173,173.0,762.2,266.7,14.3,21.6,16.5,686.0,220.0,205282.0,6850.0,30.5,5.6,5387.0,514.0,6198.0,807
762x267 UB197,762x267x197,196.8,769.8,268.0,15.6,25.4,16.5,686.0,251.0,239957.0,8175.0,30.9,5.7,6234.0,610.0,7167.0,959
838x292 UB176,838x292x176,175.9,834.9,291.7,14.0,18.8,17.8,761.7,224.0,246021.0,7799.0,33.1,5.9,5893.0,535.0,6808.0,842
838x292 UB194,838x292x194,193.8,840.7,292.4,14.7,21.7,17.8,761.7,247.0,279175.0,9066.0,33.6,6.1,6641.0,620.0,7640.0,974
838x292 UB226,838x292x226,226.5,850.9,293.8,16.1,26.8,17.8,761.7,289.0,339704.0,11360.0,34.3,6.3,7985.0,773.0,9155.0,1212
914x305 UB201,914x305x201,200.9,903.0,303.3,15.1,20.2,19.1,824.4,256.0,325254.0,9423.0,35.7,6.1,7204.0,621.0,8351.0,982
914x305 UB224,914x305x224,224.2,910.4,304.1,15.9,23.9,19.1,824.4,286.0,376414.0,11236.0,36.3,6.3,8269.0,739.0,9535.0,1163
914x305 UB253,914x305x253,253.4,918.4,305.5,17.3,27.9,19.1,824.4,323.0,436305.0,13301.0,36.8,6.4,9501.0,871.0,10942.0,1371
914x305 UB289,914x305x289,289.1,926.6,307.7,19.5,32.0,19.1,824.4,368.0,504187.0,15597.0,37.0,6.5,10883.0,1014.0,12570.0,1601
914x419 UB343,914x419x343,343.3,911.8,418.5,19.4,32.0,24.1,799.6,437.0,625780.0,39156.0,37.8,9.5,13726.0,1871.0,15477.0,2890
914x419 UB388,914x419x388,388.0,921.0,420.5,21.4,36.6,24.1,799.6,494.0,719635.0,45438.0,38.2,9.6,15627.0,2161.0,17665.0,3341

